6050,*本社：〒771-0132徳島県徳島市川内町平石夷野224*代表取締役社長：岡内弘三*設立：1971年（昭和46年）4月5日*資本金：4630万円
6050,*本社：〒770-0941徳島県徳島市万代町5*代表取締役社長：多田通六*設立：1916年（大正5年）9月*資本金：980万円
6050,*本社：〒770-0942徳島県徳島市昭和町5*設立：1968年（昭和43年）7月*資本金：2300万円*代表取締役社長：岡内弘三
6050,*本社：〒771-0130徳島県徳島市川内町加賀須野463-23*代表取締役社長：平川明博*設立：1949年（昭和24年）10月1日
6050,*本社：〒770-0804徳島県徳島市中吉野町1-13*代表取締役社長：浅尾健一*設立：1958年（昭和33年）9月*資本金：3000万円
6050,*会社設立：1947年（昭和22年）8月*本社：〒770-0918徳島県徳島市紺屋町2*代表取締役社長：増田実*営業所：徳島県徳島市
6050,*会社設立：大正11年*本社：〒770-0916徳島県徳島市銀座5*代表取締役社長：山本修二
6050,明治中期に「'''典薬小西薬輔'''」として創業し、アンソク散本輔として中国地方|中国・四国・九州地区に配置販売業を開始。昭和初期から有力メーカーの特約店として発展する。1963年（昭和38年）に徳島県小松島市の鈴江日進堂株式会社に卸部門を譲渡。
6050,1971年、福永書店として貸本屋として創業。1991年、店舗名を福永懐徳堂に変更。1992年、会社名を福永書店から株式会社福永懐徳堂へ株式化http:www.kosho-kaitokudo.comabout.html福永懐徳堂公式サイト会社概要ページより参照。。br大阪市内に店舗を複数構えていたが、店舗販売をやめてネット販売を専門とするhttp:nekokiti.sakura.ne.jpmagazinebookmap2l.htmlnekokitiのページ:電脳Ｎマガジン関西古本屋マップ大阪市阿倍野区JR寺田駅周辺　より参照。。仏教書、キリスト教書、哲学書、思想関連書籍を中心に買取・販売を行うhttp:www.value-press.compressrelease95893ValuePress!「大阪の古本屋、福永懐徳堂が期間限定で査定価格を5％増しで買取」　2012年5月23日　より参照。http:news.nplus-inc.co.jpindex.php?number120745&actionViewDetailエヌプラス・ニュースリリース「大阪の古本屋、福永懐徳堂が期間限定で査定価格を５％増しで買取」2012年5月23日　より参照。。
6050,浜田港を活用しロシアなどへの中古車輸出を主に手がけており、2007年には2万台の中古車を輸出している。また近年では、島根県内のメーカーと協力して自動車以外の輸出も手がけている。2010年には石州瓦メーカー3社と共同で石州瓦3万枚をロシア西部に初めて輸出したhttp:www.sanin-chuo.co.jpsmileinformationrelation100621.php石州瓦ロシア西部へ販路拡大24日、3万枚初輸出浜田港から3業者-すまいる（2010年6月21日）。
6050,*沖縄県の主として医科向医薬品卸業は、昭和10年頃は「南陽薬品株式会社」（代表取締役・金城保吉）、「沖縄薬品|沖縄薬品貿易株式会社」（代表取締役・宮城普喜）、那覇薬品株式会社（代表取締役・尾花仲次）の3社で一般用医薬品卸業は、「我喜屋本店」・「野村広貫堂」・「宇地原薬店」などがあった。*昭和15年、戦時体制に入り「日本医薬品配給統制|沖縄県医薬品衛生材料配給統制株式会社」設立し、代表取締役に「南陽薬品株式会社」の金城保吉が就任する。代表取締役専務には野村安次（野村広貫堂・代表取締役）が就任。終戦後沖縄本島はアメリカに併合される、25年まで民間企業の業務再開は許されなかった。昭和26年、医薬品の取り扱いが民間に移行した時点で、アメリカ本土となった沖縄は、日本本土の医薬品卸業社は違って日本の企業からの輸入はもちろんアメリカ企業からの直接輸入も許可される（現在も日本国内の医薬品卸業社は、日本国内に代理店がない他国の製薬企業との直接取引は許されない）*戦後「光南薬品株式会社」「琉薬|琉球薬品株式会社」「琉薬|琉薬販売株式会社」「合資会社アメリカン・ドラッグ・カンパニーリカルド・エム・スンガー」「生盛堂薬局」「第一薬局」「上原薬品商会」「仲座薬局」「平岡薬局」「吉田薬局」「厚和薬局」「丸善製薬研究所」「丸生薬局」「開南薬局」「ヒガ薬局」「中央薬品合資会社」「沖縄新薬」「北薬品」「沖縄畜産薬品」「三和薬品」「合名会社川田厚生堂」「長嶺薬局」「富原薬局」「オリオン薬品株式会社」「マキノ薬品」などが輸入商として加盟している。*昭和41年1月28日医薬品の輸入販売業者19社により「沖縄薬業輸入協会」設立し会長に前原信明・副会長に長嶺義仁を選出。*「沖縄薬業輸入協会」は琉球政府に協力し、会員相互の親密を保ち、優良な医薬品の輸入を計り以て住民の福祉衛生の向上に寄与する目的で設立されたものであった。日本医薬品卸連合会に準会員として加盟していた。昭和47年5月15日本土復帰に伴い、他府県同様正会員となる。*昭和52年4月の加盟企業は「沖縄全薬販売株式会社」「オキチク商亊株式会社」「沖縄明治製薬株式会社」「沖縄薬品株式会社」「共立薬品株式会社」「ダイコー沖縄|コーヨー薬品株式会社」「株式会社スズケン沖縄」「有限会社大和薬品」「中山薬品」「はと薬品株式会社」「山善薬品株式会社」「株式会社流薬」「若松薬品」「合資会社サミット商事」
6050,1966年5月に個人商店として創業。当初はレンチ等の機械工具の販売が主であったが、その後管工機材の販売を手がけるようになり次第に産業機器全般の販売に業態を拡大していった。平成期に入ってからは産業機械の設計・製作・施工に注力している。また、人材派遣業務も併営している。
6050,1946年10月に台東区入谷で創業、当初は住宅用樋(建築)|樋等のパイプ製品を取り扱っていた。1949年1月に上野駅前に移転して太平洋戦争後の建築復興事業の増加に伴う管工・ボイラー・ポンプ等の製品の卸売りを手がけていった。昭和40年代以降住宅・ビル用資材の供給に応じるために関東近郊に営業所を設置し、空調機器・台所製品・トイレ用機器などの製品卸売り分野にも拡充している。
6050,*本社所在地：〒160-0023　東京都新宿区西新宿8-11-1*事業内容：フルート、並びにフルート関連商品の販売*代表者：代表取締役社長村松明夫
6050,1991年設立。主として音響機器やデスクトップミュージック|DTM関連ソフトウェア・ハードウェアの企画・開発と販売。パーソナルコンピューターを中心とするソフトウェア開発。電子機器、電子部品、周辺機器、ゲームアクセサリなどハード関連商品の販売。【業務特徴】DTMソフト、サンプリング集、VOCALOID、ソフトシンセ、MIDIキーボード、オーディオインターフェイス等のコンピューターミュージック関連商品。オーディオ関連機器、ビジネスソフト、ネット関連アプリケーション、教育ソフト全般。法人向けソフトウェアの企画・開発と販売。
6050,1955年（昭和30年）創業の中堅住宅建材商社で合板や建材、住設機器などの卸売販売を行う。1999年（平成11年）には、同業のクワザワおよび日本ベニア株式会社（現・株式会社ジューテック）と業務提携を行いネストグループを形成している。また、2010年（平成22年）10月1日には持株会社|持株会社制へ移行し株式移転|単独株式移転により持株会社「OCHIホールディングス株式会社」を設立した。
6050,旧・東洋バルヴ株式会社は1919年（大正8年）、長野県諏訪郡上諏訪町（現・長野県諏訪市）で製糸用蚕繭買い取り業を営んでいた長男の北澤國男、上諏訪町清水町の鋳物工場平野屋鋳造所に勤務していた次男の北澤友喜ら4兄弟が、製糸工場向けバルブの製造販売を行う「北澤製作所」として上諏訪町湯の脇に創業した。寒冷地の工場向けにカランを肉厚として凍結破損しにくくした「諏訪型」と呼ばれるバルブを開発して急成長。1943年（昭和18年）に合名会社から株式会社に改組し、「北澤工業株式会社」に改称した。1938年（昭和13年）、「東洋バルヴ工業株式会社」を分社。戦時中は軍需工場の指定を受けて陸軍88式大砲信管を製造したほか、時計式時限信管を開発・製造した。1953年（昭和28年）に東洋バルヴ工業株式会社を吸収合併し、1963年（昭和38年）に東洋バルヴ株式会社と改称した。諏訪工場（長野県諏訪市湖岸通り5丁目）を拠点に、ダクタイル鋳鉄バルブをはじめとする国内有数のバルブメーカーとして量産ラインを拡充。大量生産方式で世界100カ国以上に輸出し、海外にも販売拠点を広げるなどした。オイルショック後の不況の影響を受けて1976年（昭和51年）に倒産したが、その後も積極的に新技術の導入を図りながら経営を再建した。1997年（平成9年）には長野県茅野市金沢に茅野工場を開設。工業用・一般用の各種バルブ、アバカス継手などの製造販売を行った。北澤製作所・東洋バルヴで技術を培った多くの技術者が戦後独立し、「東洋のスイス」と呼ばれた諏訪地方の精密工業発展の母体となった。オルゴールムーブメント・電子機器メーカーの株式会社三協精機製作所（長野県諏訪郡下諏訪町、現・株式会社日本電産サンキョー）、カメラメーカーの株式会社ヤシカ（長野県岡谷市、現・京セラ長野岡谷工場）、ポンプメーカーの株式会社荻原製作所（長野県諏訪郡下諏訪町）などが誕生した。また北澤國男の長男北澤利男も、北澤工業常務取締役時代の1951年（昭和26年）に退社して独立。北澤工業および東洋バルヴとの資本関係を一切持たずにバルブメーカー株式会社北澤製作所（現・株式会社キッツ）を設立し、世界有数のバルブメーカーに成長させた。経営合理化の一環として2002年（平成14年）に諏訪工場を閉鎖し、製造ラインを茅野工場に統合した。2004年（平成16年）、株式会社キッツが事業再編の一環として東洋バルヴのバルブ事業全般を買収。株式会社キッツマテリアルが受け皿会社となり、社名を東洋バルヴ株式会社に改称した。事業継承後も引き続きバルブ製造を行い、キッツが培った多品種少量生産方式を導入して経営効率の向上を図ったが、2012年（平成24年）に生産部門はキッツへ承継され、現在は販売のみを担っている。
