3200,柵原(美咲町)、塩田(和気町)、シンガポールの工場を拠点に、世界へ供給を行う。ボンド異方性フェライト粉で世界の60％以上のシェアを誇る。
3200,事業の約70%は、酸素・窒素・アルゴン・炭酸ガスなどの産業用ガスの製造販売である。供給先は、鉄鋼・自動車・半導体・機械・食品など多岐にわたる。
3200,事業の約70%は、塗料の製造、約23%は、調色加工である。
3200,主に家庭用プラスチック製品の製造・販売を手掛けている。主力商品は、量販店や100円ショップ向けの低価格プラスチック用品（カラーボックス、ラック、バインダーなど）である。
3200,合板用接着剤で国内初めてメラミン樹脂接着剤を用いた高度な耐水性を有するタイプⅠ合板を開発し製品化した。合板用接着剤をはじめ、現在では住宅資材を製造する工業接着剤、建築現場で住宅組み立てを行う現場施工用接着剤や木材用の防蟻剤、保護剤、欠点補修剤、接着剤及び工業薬品を供給している。
3200,ublisher株式会社鈴裕化学|language日本語|accessdate2014年2月15日}}。合成樹脂用難燃剤、難燃助剤の研究開発と製造を専門に行っている。
3200,有機合成・無機合成・バイオ技術を用いた、各種化成品ならびに無機薬品の製造販売をおこなう。特に医農薬関連薬品に強く、他にもクエン酸や酒石酸など、有機酸による各種化成品などの分野でも強みを持つ。日本で初めて、吐酒石を製造した企業としても、その名を知られると共に、創業当時から各種試薬、工業薬品で専門としており、その高い技術で定評を持つことに加え、近年では中華人民共和国|中国にて現地企業とのジョイントベンチャー事業や、国内でも同業他社との資本参入や、経営参画に積極的な企業としての側面を持つことでも知られる。
3200,化学薬品を製造する会社である。泡を破壊する破泡剤や、塗料、防カビ剤等を作っている。
3200,建築用から芸術用まで合成樹脂を原料とした、各種塗料の製造販売をおこなう。主に芸術用、及び自動車向けに強い。塗料メーカーの中では、日本ペイント、関西ペイントと同様、海外に早い段階から事業展開しており、主に中華人民共和国|中国に工場・事業所を多数開設している。同社の創業者・大橋嘉一は、同社を創業した1928年に「大橋式特許焼付漆」を発明すると共に、この焼付漆の生産のために、当社の前身となる大橋焼付漆工業所を創立したことで知られる。また現代美術のコレクターとしても知られ、2000点に及ぶコレクションは国立国際美術館、奈良県立美術館、京都工芸繊維大学の3ヶ所に分けて、寄贈されている。
3200,1955年（昭和30年）12月2日設立の特殊化学製品メーカーで防錆油、金属加工油剤、酸洗抑制剤などの製造・販売を行っている。
3200,1947年9月に工業用ヘルメット製造メーカーとして設立される。主に官公庁向けとして警視庁や各府県の警察用の二輪乗務員用や消防署の救急隊員用安全帽や海上保安庁用安全帽を製造していた。その後は自動二輪の全国的普及により、同社の社長である瀬田孝明の名を取ってブランド名を「セタ（''Seta''）」とし、ハーフカップタイプからフルフェイスまで、またスポーツ用など様々なタイプのヘルメットを量産してゆくことになる。デザインが非常に特徴的で、戦闘機のパイロット(航空)|パイロットが被るタイプのもの、同社が公官庁向けに製造していたものをアレンジしたハイウェイパトロールタイプや、ジェットタイプのものはアメリカンタイプを基調とした帽体の小柄なもの、フルフェイスタイプでも顎の部分が鋭利になっているものなど、風防用シールドでもそのデザインは話題になっていた。しかしその一方で1990年代以降になるとヘルメットの安全性の他に、徐々に他のメーカーが取り入れつつあった帽体の内装洗浄が可能になった快適性を謳い文句にする製品が現れ出すと、従来の旧式デザイン一辺倒で勝負してきた同社に対する逆風が強まり始め、売れ行きが徐々に下降線をたどり始める。次第に業績が悪化し、2004年9月13日、東京地裁に自己破産を申し立てし、受理され自主廃業となった。
