3150,平野区の老舗紙袋メーカーである'''緑屋紙工株式会社'''（1962年操業）が本サイトを開設するにあたりネット専門の新業態会社として設立したhttps:www.nnn.co.jpdainichirensaiakinai13061120130611039.html封筒のことなら何でも(あきない見聞録)（2013年6月11日大阪日日新聞）。元々は大手メーカーの下請けとして操業していたが、下請け脱却を図るため、2004年頃から準備に取りかかり、大阪産業創造館にてオンラインショップに関する講習を受けhttp:www.sansokan.jp5shitsumon13.html大阪産業創造館社長に５（ご）質問！｜中小企業支援機関。大阪産業創造館（サンソウカン）、2007年にタクセル設立とともに封筒屋どっとこむを開設した。封筒専門の印刷会社が運営するネットショップのため、非常に人気がある。
3150,*本社　〒103-8415　東京都中央区日本橋本町2-7-1*事業　紙、パルプ、紙製品の売買・輸出入など
3150,式ではない)|特記事項}}'''紙叶'''（かみかのう、''Kamikano''）はかつて存在した日本の企業である。紙類の製造、販売並びに輸出入を行っていたが、2006年に小津産業の子会社となりhttp:eir.eol.co.jpEIRView.aspx?cattdnet&sid430601株式会社紙叶の株式の取得（子会社化）に関するお知らせ、2007年12月にアズフィット株式会社となったhttp:www.azfit.co.jpindex.htmアズフィット株式会社ウェブページ。
3150,"。|代表者代表取締役社長神谷兼弘name\""概要\""|資本金10億77百万円name\""EDINET\""{{Citeweb|urlhttps:disclosure.edinet-fsa.go.jpE01EWBLMainController.jsp?uji.verbW00Z1010initialize&uji.beanek.bean.EKW00Z1010Bean&TIDW00Z1010&PIDW1E63011&SESSIONKEY1485760807150&lgKbn2&pkbn0&skbn1&dskb&askb&dflg0&iflg0&preId1&mul%E4%B8%AD%E5%A4%AE%E7%B4%99%E5%99%A8%E5%B7%A5%E6%A5%AD&flson&cal1&eraH&yer&mon&pfs4&row100&idx0&str&kbn1&flg&syoruiKanriNoS1007U31|title有価証券報告書−第65期(平成27年4月1日−平成28年3月31日)|publisherEDINET|accessdate2017-01-30}}|発行済株式総数522万5008株name\""EDINET\""|売上高単体95億44百万円br連結116億95百万円br（2016年3月期）name\""EDINET\""|営業利益|純利益|純資産単体89億21百万円br連結105億74百万円br（2016年3月期）name\""EDINET\""|総資産単体107億84百万円br連結126億82百万円br（2016年3月期）name\""EDINET\""|従業員数単体159名、連結189名br（2016年3月31日現在）name\""EDINET\""|決算期3月31日|主要株主トヨタ自動車|トヨタ自動車株式会社22.97%br伊藤忠紙パルプ|伊藤忠紙パルプ株式会社3.82%br（2016年3月31日現在）name\""EDINET\""|主要子会社中央コンテ株式会社100%br中央興産株式会社100%|関係する人物|外部リンクhttp:www.mcpack.co.jp|特記事項}}'''中央紙器工業株式会社'''（ちゅうおうしきこうぎょう、{{Lang-en-short|''CHUOHPACKINDUSTRYCO.LTD.''}}）は、愛知県清須市に本社を置く段ボールメーカーである。名古屋証券取引所第二部単独上場銘柄のひとつである（証券コードは3952）。"
3150,女性ビジネスマンの張茵(実業家)|張茵が1988年に広東省東莞市にて設立した東莞中南紙業が母体。玖龍紙業は1995年に設立されている。2006年3月、香港証券取引所上場。香港灣仔に本社オフィスをかまえており、登記上の本社住所はタックス・ヘイヴンのバミューダ諸島。
3150,製紙株式会社|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:kaga.co.jpindex.html加賀製紙株式会社|特記事項}}'''加賀製紙'''（かがせいし）は、ボール紙等の生産、貼り合わせを専業とする製紙業|製紙会社である。本社は石川県金沢市にある。
3150,同社が保有する「リフレ」のブランドによる多品種・多サイズの大人用紙おむつ、軽失禁ケア商品、介護用品・用具などのほかメディカルディスポーザブル用品（医療用不織布製品、キット製品）の製造販売をおこなう。大人用紙おむつについては、店頭ルート向けより施設・病院ルートで大きなシェアを持つ。ベビー用紙おむつは1965年の創業時から生産していたが、シェアの低下により2000年に撤退している。製紙業界大手の大王製紙や、ライバル企業のユニ・チャームも本店を置く、愛媛県四国中央市で創業されたが、株式非公開のため、一般的な知名度こそ低いものの、近年ラジオCMのオンエアやメディカル事業の進展に伴い、徐々に知名度は浸透しつつある。
3150,明治創業の製紙会社で、本社は高知県。埼玉県にも工場がある。保湿ティッシュを世界で初めて発明し、特許を取得する。主にティッシュペーパーやトイレットペーパーなどの家庭紙の生産を行っている。
3150,1932年の創業以来、企業活動向けの名刺や封筒、ダイレクトメール|DMなどの紙製品を製造・販売している。企業から受注した印刷会社から封筒・名刺の製作を請け負う形で業務展開し、印刷会社の顧客は数千社に及ぶ「DMにオリジナリティもたせるオーダーメイドで別注封筒製作キングコーポレーション」『印刷界』第592号、2003年3月、56-58ページ。。また、一般家庭向けのパック封筒や年賀状、カレンダーなども製造・販売している。この他、名刺作成ソフトなどのソフトウェア開発やレーザープリンタなどのシステムOA機器、販促品|ノベルティグッズも取り扱っている。名古屋を拠点とする本社、3つの工場、全国15ヶ所に支店・営業所を展開する。
3150,*名刺を始め封筒・はがきなど紙製品全般の製造・販売を中心に事業を展開し、1995年より名刺・はがき専用プリンタの開発・販売をスタート。2000年よりインターネットサービス事業にも進出している。*2005年に自社物流倉庫SakuraCube（サクラ・キューブ）の立ち上げ、2008年には、ショールーム「サクラテラス」を開設と同時に墨田区より「小さな博物館」の認定を受ける。*2009年に、八王子みなみ野に「八王子の森工場」を建設・稼動。*2011年に創業80周年を迎えた。
3150,1950年に大力紙店として宇摩郡中曽根村(愛媛県)|中曽根村（現・四国中央市）に創業http:mitoyo-kigyo.orgarticle.php20100715131119591三豊市中小企業振興協議会三豊市企業ガイド大黒工業株式会社山本工場閲覧。1955年大黒ナプキン工業社に社名変更。さらに、1972年大黒工業株式会社に社名変更。2003年には第6回ファベックス2003に食品エコ容器や包装資材を出品http:news.nissyoku.co.jpContentsurnnewsmlnissyoku.co.jp20030414nss-9149-00571日本食糧新聞展示会・商談会機械・資材・ITの記事詳細ページ2003年4月14日掲載。定期的に「大黒大包展」を主催しているhttp:www.omotenashi.netblog?tag%E5%A4%A7%E5%8C%85%E5%B1%95MOCA大包展2011年8月22日閲覧http:www.suzuka-searchit.comspacnews?CD7&anker411スパックサーチット！サーチット！NEWS展示会・イベント情報2012年8月8日閲覧。
3150,*本社所在地：愛媛県西条市ひうち6-3*事業：衛生用品などの製造。
3150,*本社所在地　静岡県富士市原田451-1*沿革　1949年（昭和24年）設立*代表者　代表取締役会長　川口五十一　　　　　代表取締役社長　川口幸一郎*資本金　150百万円
3150,付文書集、各種校正サービス*ラベル・フィルムロールラベル、タックラベル、ディレード（感熱）ラベル、封緘シール、包装用フィルム　*販促用品POP・店頭ディスプレイ・販売ノベルティ・パンフレット・ダイレクトメール*システム機械・ソフトウェア開発包装システム機械（各種カートナー）設計製造磁気添付文書検査機、表示校正支援システム、封緘機*その他事務用品販売、防虫施工、看板施工|代表者代表取締役嶋田貢三|資本金3億69万6千円|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.sigmapi.co.jp|特記事項}}'''シグマ紙業株式会社'''（しぐましぎょう）は、大阪府大阪市に本社を置く印刷物・包装資材のメーカー。社章になっているシグマピーのシグマは力を結集する総和を意味し、旧社名時から社章として使われていたものが由来となっている。Pは社名のペーパーに加えてパワー、パイオニア、パラマウント、パッケージなどを意味する。製本業およびその機械化に始まった社の歴史から集積包装・製本機械、情報システム等の設計開発を得意とし、製薬、医療機器、化粧品、食品、事務用品、銀行、保険、アパレル、電力、通信、運輸、出版等のサービス業に顧客基盤を持つ。従来より本社近隣に製薬会社が集中しており、製薬色の強い包装メーカーであったが、近年、製薬由来の包装メーカー2社との合流により、特に製薬会社向けの医薬品添付文書、緩衝紙器分野で高いシェアを有している。代表作　「医療分野」大型添付文書、磁気添付文書システム、指導箋、お知らせカードバイアル緩衝紙器、チューブトレー、アンプルトレー、ロンドレーション一体型紙器、タブレットカード包装、差し込み封緘ケース、切り取りタグ付きケース「食品分野」糖衣チョコレート用紙管、スティック包装チョコレートケース、ガム用ケース「その他分野」海外シリアルバーコード対応印字ケース、ドリンク瓶包装ライン、タバコカートン包装、乾電池ケース、事務ファイル製造機
