9050,:w:RobertWoodJohnsonI|ロバート・ウッド、:w:JamesWoodJohnson|ジェームス・ウッド、:w:EdwardMeadJohnson|エドワード・ミードのジョンソン三兄弟が創業した。滅菌の概念を世界で初めて製品に導入。50年以上10%成長を続けている。家庭用のバンドエイドや綿棒、ベビーオイルから医療機関で使用する医療機器、薬剤、薬、コンタクトレンズのアキュビューなどを製造販売している。一般企業の社訓にあたるOurCredo（我が信条）が有名。ジョンソン・エンド・ジョンソングループには、ジョンソン・エンド・ジョンソン株式会社の社内組織として社内カンパニー|社内カンパニー制を採用しており、コンシューマーカンパニー、メディカルカンパニー、ビジョンケアカンパニーのそれぞれのカンパニーがある。エチコン、ASP、エチコンエンドサージェリー、オーソ・クリニカルダイアグノスティックス、バイオセンスウエブスター、コッドマン、マイテック、デピュー、デピュースパイン、コーディス、コンシューマー、など。また、ジョンソン・エンド・ジョンソン株式会社とは別に、独立した製薬部門のヤンセンファーマ株式会社がある。なお、アメリカ合衆国の主に家庭用洗剤を製造、販売する化学メーカー『SCジョンソン』社の日本法人である『ジョンソン(企業)|ジョンソン株式会社』とは関係ない。
9050,*所在地-〒750-0066山口県下関市東大和町(下関市)|東大和町2-3-25*創立-1958年*設立-1962年3月*主な実施講習**小型船舶操縦士**海技士**海技免状、操縦免許証更新講習**海技免状、操縦免許証失効再交付講習**海技免許講習**小型旅客安全講習**再教育講習**大型受験講習**タンカー安全担当者講習**危険物等取扱責任者資格更新講習**六級海技士（航海）第二種養成施設**海上特殊無線技士**遊漁船業務主任者
9050,1994年3月にNTTデータが40%、ソフトバンクが60%を出資する合弁会社として'''メディアバンク企画株式会社'''として設立。当初はマルチメディア関連事業の企画・調査を行っていたが、1995年12月に'''メディアバンク株式会社'''に社名変更するとともにドリームネットの名称でインターネットサービスプロバイダ事業に参入した{{Citeweb|date1995-11-07|urlhttp:www.nttdata.co.jprelease1995110700.html|titleソフトバンクとINTERNET事業提携|publisherNTTデータ通信株式会社|accessdate2008年5月7日}}{{Citeweb|date1995-11-07|urlhttp:www.softbank.co.jpnewsrelease1995951107_0001.html|titleインターネット事業で提携、総合サービスを提供|publisherソフトバンク株式会社|accessdate2008年5月7日}}。1999年に、ソフトバンクの保有する株式60%を、NTTデータとNTT移動通信網（現・NTTドコモ）が共同して取得し（NTTデータ60%、NTT移動通信網40%に）、同時に'''ドリームネット株式会社'''へ商号変更した{{Citeweb|date1999-06-30|urlhttp:www.nttdata.co.jprelease1999063000.html|titleNTTデータ・NTTドコモインターネット事業で提携ソフトバンクからメディアバンク株式を取得|publisherNTTデータ株式会社|accessdate2008年5月7日}}。2003年、NTTグループにおいて打ち出された傘下ISP事業の統合・再編の方針により、エヌ・ティ・ティ・コミュニケーションズ|NTTコミュニケーションズが運営するOCNへの統合が決定され、同年1月23日に、NTTコミュニケーションズがドリームネットの全株式を取得して完全子会社化した。同年7月1日に、ISP事業のうち、インターネット接続サービス事業をNTTコミュニケーションズに営業譲渡するかたちで事業を統合された{{Citeweb|date2003-05-23|urlhttp:www.ntt.comrelease2003NEWS00050523.html|title『OCN』と『DreamNet』におけるインターネット接続サービス事業の統合について|publisherエヌ・ティ・ティコミュニケーションズ株式会社|accessdate2008年5月7日}}。2005年9月30日開催の臨時株主総会の決議により解散。同年11月30日清算結了。
9050,*1995年、イエローキャブ(芸能プロダクション)|イエローキャブと吉本興業が共同で設立。所属タレントは主に関西のテレビ番組・ラジオ・イベント等で活動しており、プロ野球・阪神タイガースを応援するイベントにも頻繁に出演している。また、「関西の女性文化人」を紹介する事業も行っているhttp:www.yellowcab-west.comindex3.html「関西の女性文化人」をご紹介します。*2004年11月、当時イエローキャブの社長を務めていた野田義治が経営上のトラブルで社長職を辞任し、自身が筆頭株主であった「有限会社サンズエンタテインメント|サンズ」へタレント数名を引き連れて独立することとなったhttp:www.narinari.comNd2004113706.htmlイエローキャブの野田義治社長が辞任Narinari.com2004年11月29日付http:blog.excite.co.jpnodapage86野田義治社長の巨乳ビジネス概論2004年11月30日付。それに伴い、イエローキャブウエストもイエローキャブとは距離を置くようになり、サンズエンタテインメントの関連企業という立場になったhttp:www.yellowcab-west.comindex3.htmlイエローキャブウエスト（会社概要）。*事務所の旧所在地は、大阪市北区(大阪市)|北区鶴野町4-11朝日プラザ910http:www.yellowcab-west.comannaisyasin.htmlイエローキャブウエスト（営業案内）。
9050,*本社：〒770-0902徳島県徳島市西新町*設立：1973年（昭和48年）5月*社名の由来：ambition+victoryから。
9050,マジックを中心とした公演の企画・制作会社で、所属マジシャン「アンディ先生」は子ども向けマジックショーを得意としている。おやこ劇場、子ども劇場の公演を多数実施している他、ホスピタルマジックという名称で、病院での公演を実施している。*実施病院**国立成育成医療センター**国立国際医療センター国府台病院**国立病院機構下志津病院**名古屋市立大学病院**名古屋大学医学部附属病院電気マジックショーという名称で、電力会社主に東京電力のPR館で公演を実施している。また、健康マジックを発案して、テレビ、書籍でとりあげられた。マジック以外にも、モンキーパフォーマンス、パントマイムなどをマネージメントしている他、三又又三（オフィス北野所属）プロデュースの舞台を制作している。
9050,2012年5月16日閲覧|資本金|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.d-and-l.x0.comdandl|特記事項}}'''株式会社ディーアンドエルプロモーション'''（英文社名；''D&LPromotionCo.Ltd''）は、東京都渋谷区に本社を置く日本のAV事務所|AVプロダクション。
9050,ジブリ美術館の日常業務の他、3階のショップ「マンマユート（MAMMAAIUTO)」と、2階のカフェ「麦わらぼうし」を運営する。社長は玉川典由。常務取締役は、日本テレビ放送網|日本テレビ編成部出身で放映権交渉を通じてスタジオジブリとの折衝窓口になった横山宗喜。初代社長は宮崎駿の長男宮崎吾朗。社名の由来は、『紅の豚』に登場する空中海賊マンマユート団から。マンマユートとはイタリア語で「ママ、助けて」の意味。
9050,*1996年6月-株式会社フロント(芸能事務所)|フロントの関連会社として、東京都渋谷区東1-32-12渋谷プロパティー東急ビル1508に設立。*2008年12月-プロ野球選手の福留孝介とマネジメント契約。*2011年-フロントに吸収合併され、事務所を解散。所属していたモデル(職業)|モデルは、フロント内に新設した「'''エスプリ・ディヴィジョン'''」に全員移籍したhttp:www.esprit-models.co.jpcompany.htmlcompanyESPRIT2012年5月25日閲覧。
9050,*商号:株式会社ケイアイピー*本社:東京都大田区矢口1-5-1*資本金:5千万円(2011年3月31日現在)
9050,グッドウィル・グループ（GWG、現テクノプロ・ホールディングス←プロンプトホールディングス←ラディアホールディングス）傘下のイベント企画・労働者派遣会社であったが、GWG子会社であるグッドウィル(人材派遣会社)|グッドウィルの事業廃止の煽りを受け、株式をすべてドゥ・クリエーションに売却されたことに伴い、グループを離脱したが、親会社との業務重複に伴い、順次事業譲渡を経て親会社に吸収合併され、解散となった。
